#JOB NAME,SOURCE PATH,DEST PATH,SYNC SCHED,CPU MHz,RAM MB,TOOL,FAILBACKUSER,FAILBACKGROUP,EXCLUDE DIRS
nfsjob1,127.0.0.1:/xcp_repo/src/src19,127.0.0.1:/xcp_repo/dst/src19,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src9,127.0.0.1:/xcp_repo/dst/src9,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src16,127.0.0.1:/xcp_repo/dst/src16,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src4,127.0.0.1:/xcp_repo/dst/src4,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src5,127.0.0.1:/xcp_repo/dst/src5,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src6,127.0.0.1:/xcp_repo/dst/src6,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src2,127.0.0.1:/xcp_repo/dst/src2,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src 3 with space,127.0.0.1:/xcp_repo/dst/src 3 with space,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src15,127.0.0.1:/xcp_repo/dst/src15,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src7,127.0.0.1:/xcp_repo/dst/src7,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src1,127.0.0.1:/xcp_repo/dst/src1,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src8,127.0.0.1:/xcp_repo/dst/src8,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src10,127.0.0.1:/xcp_repo/dst/src10,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src20,127.0.0.1:/xcp_repo/dst/src20,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/test,127.0.0.1:/xcp_repo/dst/test,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src12,127.0.0.1:/xcp_repo/dst/src12,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src17,127.0.0.1:/xcp_repo/dst/src17,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src11,127.0.0.1:/xcp_repo/dst/src11,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src14,127.0.0.1:/xcp_repo/dst/src14,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src13,127.0.0.1:/xcp_repo/dst/src13,0 0 * * * *,300,800,,,,
nfsjob1,127.0.0.1:/xcp_repo/src/src18,127.0.0.1:/xcp_repo/dst/src18,0 0 * * * *,300,800,,,,
